,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20
s1,51.3,1.28,16.02,7.38,7.7,7.47,2.87,2.93,1.09,0.46,0.0308,0.2515,0.00287,0.0563,0.027,0.30432,0.15888,0.104,0.21,0.35433
s2,57.3,0.9,17.48,4.62,4.16,5.55,3.41,3.99,0.57,0.28,0.0448,0.3931,0.00181,0.0329,0.0394,0.07248,0.04632,0.166,0.37,0.57319
s3,57.5,1.21,15.43,5.92,4.53,6.59,2.62,3.18,0.99,0.41,0.013,0.1263,0.00182,0.0298,0.0132,0.20408,0.10372,0.331,0.53,0.26708
s4,58.9,0.96,16.82,4.58,3.46,5.59,3.15,3.85,0.65,0.3,0.0324,0.2951,0.00155,0.0255,0.0294,0.08032,0.04688,0.264,0.49,0.47485
s5,55.4,0.98,17.28,5.32,5.22,6.02,3.34,3.76,0.68,0.32,0.0444,0.3822,0.00214,0.0406,0.0388,0.12848,0.07432,0.126,0.3,0.54306
s6,52.1,1.31,15.69,7.36,7.35,7.49,2.74,2.86,1.13,0.47,0.0246,0.2025,0.00274,0.0526,0.022,0.30824,0.15916,0.153,0.27,0.30516
s7,61.3,1.05,15.83,4.52,2.41,5.65,2.76,3.64,0.77,0.33,0.0138,0.1481,0.00116,0.0144,0.0144,0.09208,0.04772,0.411,0.67,0.32734
s8,54.8,1.26,15.56,6.64,5.94,7.04,2.68,3.02,1.06,0.44,0.0188,0.1644,0.00228,0.0412,0.0176,0.25616,0.13144,0.242,0.4,0.28612
s9,55.7,0.84,18.14,4.66,4.86,5.51,3.67,4.13,0.49,0.26,0.0572,0.4911,0.00207,0.0403,0.0494,0.06464,0.04576,0.068,0.25,0.67153
s10,62.65,1.025,15.765,4.16,1.705,5.425,2.73,3.72,0.735,0.315,0.0109,0.12905,0.00093,0.0087,0.0122,0.06604,0.03386,0.4555,0.735,0.31782
s11,56.7,1.18,15.76,5.94,4.88,6.57,2.75,3.25,0.95,0.4,0.0192,0.1753,0.00195,0.0335,0.0182,0.20016,0.10344,0.282,0.47,0.31625
s12,59.4,1.13,15.63,5.22,3.47,6.12,2.69,3.41,0.88,0.37,0.0134,0.1372,0.00149,0.0221,0.0138,0.14808,0.07572,0.371,0.6,0.29721
s13,58.6,1.1,15.96,5.24,3.82,6.1,2.82,3.48,0.84,0.36,0.0196,0.1862,0.00162,0.0258,0.0188,0.14416,0.07544,0.322,0.54,0.34638
s14,52.9,1.34,15.36,7.34,7,7.51,2.61,2.79,1.17,0.48,0.0184,0.1535,0.00261,0.0489,0.017,0.31216,0.15944,0.202,0.33,0.25599
s15,63.2,0.97,16.03,3.82,1.35,5.18,2.83,3.87,0.66,0.29,0.0142,0.159,0.00083,0.0067,0.015,0.03608,0.01972,0.451,0.74,0.35747
s16,46.1,1.69,14.23,10.12,10.89,9.41,2.2,1.8,1.65,0.65,0.0106,0.0609,0.0038,0.076,0.0096,0.54008,0.27172,0.091,0.11,0.0863
s17,62.1,1.08,15.5,4.5,2.06,5.67,2.63,3.57,0.81,0.34,0.0076,0.0991,0.00103,0.0107,0.0094,0.096,0.048,0.46,0.73,0.27817
s18,64,1,15.7,3.8,1,5.2,2.7,3.8,0.7,0.3,0.008,0.11,0.0007,0.003,0.01,0.04,0.02,0.5,0.8,0.3083
s19,45,1.8,13.7,10.8,11.6,9.9,2,1.5,1.8,0.7,0.004,0.001,0.004,0.08,0.004,0.6,0.3,0.1,0.1,0.007
s20,56,0.7,19,4,4.5,5,4,4.5,0.3,0.2,0.07,0.6,0.002,0.04,0.06,0.0008,0.0172,0.01,0.2,0.8
s21,55.1,1.12,16.42,5.98,5.58,6.53,3.01,3.39,0.87,0.38,0.0316,0.2733,0.00221,0.0409,0.0282,0.19232,0.10288,0.184,0.35,0.41459
s22,48,1.61,14.43,9.42,9.83,8.94,2.27,2.03,1.54,0.61,0.011,0.0718,0.00347,0.0683,0.0102,0.48408,0.24372,0.131,0.18,0.11643
s23,61.85,0.995,16.095,4.18,2.055,5.405,2.86,3.79,0.695,0.305,0.0171,0.17805,0.00106,0.0124,0.0172,0.06212,0.03358,0.4065,0.675,0.36699
s24,59.7,0.99,16.49,4.56,3.11,5.61,3.02,3.78,0.69,0.31,0.0262,0.2461,0.00142,0.0218,0.0244,0.08424,0.04716,0.313,0.55,0.42568
s25,54.5,1.4,14.7,7.3,6.3,7.55,2.35,2.65,1.25,0.5,0.006,0.0555,0.00235,0.0415,0.007,0.32,0.16,0.3,0.45,0.15765
s26,55.3,0.825,18.305,4.67,5.035,5.5,3.735,4.165,0.47,0.255,0.0603,0.5156,0.002135,0.04215,0.0519,0.06268,0.04562,0.0435,0.22,0.696115
s27,57,1.04,16.62,5.28,4.52,6.06,3.08,3.62,0.76,0.34,0.032,0.2842,0.00188,0.0332,0.0288,0.13632,0.07488,0.224,0.42,0.44472
s28,54.85,1.035,17.015,5.66,5.575,6.265,3.24,3.61,0.755,0.345,0.0411,0.35225,0.00224,0.0426,0.036,0.15844,0.08846,0.1305,0.295,0.50341
s29,58.85,1.185,15.365,5.56,3.825,6.365,2.59,3.26,0.955,0.395,0.0101,0.10725,0.00159,0.0241,0.011,0.17804,0.08986,0.3755,0.595,0.25756
s30,48.54,1.479,15.191,8.754,9.365,8.436,2.561,2.379,1.362,0.553,0.02194,0.166,0.003361,0.06689,0.0193,0.421416,0.215244,0.0877,0.148,0.230149